ENCFF280WMP,1.17407441930368,0.950126531199153
ENCFF693OEL,1.12565940191789,0.973280844238851
ENCFF898NMW,1.17297644076473,2.30238580294618
ENCFF772VSQ,1.41136074220026,2.00098158103596
ENCFF900RPG,1.05157652048726,0.753645116294906
ENCFF873CGO,1.26166628574533,2.13206516543185
ENCFF262DXP,1.52119829694868,2.19156447039802
ENCFF342CGZ,1.25948171059667,1.87540910371577
ENCFF616RGW,1.24649403165199,1.58670587326565
ENCFF086MAL,1.55754672188934,2.1961978584382
ENCFF839ARD,1.05231473972195,0.989967805521166
ENCFF822ESO,1.69324280352661,2.20695421635063
ENCFF000PGN,2.19258408949907,1.15784238773587
ENCFF221QCF,1.14979574330349,1.86692505469111
ENCFF619FIE,1.41984269529164,1.74219282611537
ENCFF706HJC,1.0567904816885,0.706487909697219
ENCFF155YHS,1.53960828287174,1.9254297954609
ENCFF519TWC,1.11267203716657,1.62358673239834
ENCFF616NXH,1.05136737552137,0.968299248537335
ENCFF629GVZ,1.0486650226583,0.829693755429898
ENCFF921UWK,1.12502720226421,2.0315092983509
ENCFF211TQG,1.39968602095593,2.76414028906438
ENCFF000PGO,1.30989611360275,1.14917517140886
ENCFF807KJE,1.11678113277427,1.29790093359565
ENCFF046FAF,1.89583828344161,2.86045534589146
ENCFF817LMJ,1.1343892829033,1.39033879127203
ENCFF524GMH,1.10591206798969,2.68974066070067
ENCFF793MBH,1.09766016249716,3.34179788269938
ENCFF852FET,1.08346776632154,4.0621183114979
ENCFF248JTU,1.10126732008137,2.39393277429635
ENCFF559SXA,1.0527148270188,1.29782460727983
