ENCFF000PGN,2.14403589529443,1.15261546328468,2.1734836152259,1.15694342167604
ENCFF000PGO,1.3084717578367,1.13835404012912,1.27643778224975,1.15094306802285
ENCFF000XLK,1.3891004677227,1.54797002204171,1.40928594506315,1.94244055313682
ENCFF000XLL,1.51653002666332,1.73150884768508,1.54427148218624,2.07049673008188
ENCFF000XOF,1.02804453066245,0.691718317919041,1.0244303811,1.30640510185691
ENCFF000XOH,1.03095394584363,0.634487225542011,1.02744721493601,1.51220678922054
ENCFF000YZD,1.06473875833202,0.403484914771622,1.0515566034409,2.01519346656607
ENCFF000YZE,1.058514320162,0.466844451838341,1.04480040192813,2.53487878850464
ENCFF005BXI,1.04929322094868,1.32117610441639,1.05249449383686,0.749575628872607
ENCFF034WKA,1.10126128093573,2.61426298623418,1.10942299322047,2.45996175018941
ENCFF038NOW,1.02876672468574,0.570612882296699,1.02878574324566,0.58943893612359
ENCFF045BQI,1.01534645782984,0.230880561226801,1.01547126399135,0.258368009160694
ENCFF046FAF,1.88367380635555,2.81460501174453,1.89583828344161,2.86045534589146
ENCFF061DUL,1.0538524868594,0.80537597700129,1.05604455160741,0.836575179330337
ENCFF061RFH,1.02395816402143,0.372762988714221,1.02922837746589,0.452631342803377
ENCFF086MAL,1.55561724715369,2.19055103757276,1.55754672188934,2.1961978584382
ENCFF106JJJ,1.07868878203765,2.45953259022784,1.08013885651379,2.46666274762056
ENCFF155YHS,1.52957757325602,1.90719605805537,1.53960828287174,1.9254297954609
ENCFF188YBS,1.03000109849759,0.894637229023615,1.02893722723859,0.914715998705017
ENCFF211TQG,1.35864528089195,2.30113918928175,1.39968602095593,2.76414028906438
ENCFF221QCF,1.12758806174765,1.98598719714689,1.14979574330349,1.86692505469111
ENCFF226SIV,1.01844875782657,0.210108058200276,1.01800631671386,0.230585344568791
ENCFF248JTU,1.10103822381227,2.37570167345333,1.101912540067,2.39584620303897
ENCFF248TCM,1.10005194066746,1.27375859481455,1.10144920955043,1.438048460252
ENCFF262DXP,1.51918304873508,2.18750957178827,1.49097572785268,2.19698435468761
ENCFF272NAY,1.69433445930446,1.43740794931074,1.69669431132157,1.43774093589167
ENCFF280WMP,1.16341197193748,0.887369117599668,1.17407441930368,0.950126531199153
ENCFF337IBI,3.75618337382369,1.44234071831607,3.8745234333564,1.446024332868
ENCFF342CGZ,1.25865712370162,1.8695591929418,1.25948171059667,1.87540910371577
ENCFF369TPH,1.02299683812132,0.388020649235924,1.0224201972911,0.437225653806399
ENCFF429NUZ,3.0914238040439,1.24607265992164,3.16002873041691,1.24979134481371
ENCFF506MFX,1.68706570133,1.23503117438379,1.70584529431683,1.25559091871795
ENCFF519TWC,1.11195318534314,1.52086101673592,1.10176456062814,1.4137967772912
ENCFF524GMH,1.10492826048252,2.66439903947349,1.10584110398176,2.69105298975625
ENCFF534VEA,1.08367260694227,0.772299315878652,1.0821956492407,0.817119971633222
ENCFF559SXA,1.04808075170464,1.02053460522398,1.05301126488271,1.29720426245619
ENCFF568ZAY,1.04895732410839,0.932468521288118,1.04903624411948,0.983946050379587
ENCFF581CGZ,1.13103016787817,1.19496260495403,1.14980092765078,1.27277664577753
ENCFF587ARB,1.08995693225515,0.90827257460307,1.09048441456687,0.921265665432391
ENCFF616NXH,1.05251056205402,0.905692258432548,1.05136737552137,0.968299248537335
ENCFF616RGW,1.24475662440297,1.57188739356654,1.24649403165199,1.58670587326565
ENCFF619FIE,1.41157399973441,1.71964075153533,1.41984269529164,1.74219282611537
ENCFF629GVZ,1.05088082434843,0.758208695357467,1.0486650226583,0.829693755429898
ENCFF693OEL,1.12067975599513,0.934630323456034,1.12160406141297,0.950133013288367
ENCFF693TLQ,1.0240323392962,0.496101350496347,1.02995164686447,0.517784020829235
ENCFF701DUO,1.05874987482831,1.02863510608947,1.05778562855976,1.08141687987341
ENCFF701IFH,1.07436617223454,0.68252776886463,1.07546081273004,0.714988482031144
ENCFF706HJC,1.05686386890463,0.668904223701162,1.0567904816885,0.706487909697219
ENCFF723TFB,2.33435254483305,2.10169706193626,2.35994217855217,2.11649346180106
ENCFF732ZCF,1.1206150905283,2.21156012501126,1.12570944127668,2.23972899696925
ENCFF743AGP,1.04952388053272,0.539083376729288,1.04871601105918,0.60154224896926
ENCFF751NUI,1.03956076475075,1.08424505260918,1.04725755975492,0.611123965471214
ENCFF757VQN,1.05960851298085,1.33661318274514,1.05926531381021,1.46797649442696
ENCFF772VSQ,1.40969781970524,1.9931594341431,1.41136074220026,2.00098158103596
ENCFF774XWQ,1.05109633299237,0.480931038220007,1.05267967463322,0.507886221428092
