ENCFF000PGN,2.14410165397803,1.15261395614512
ENCFF000PGO,1.30848685815427,1.1384181309142
ENCFF000XLK,1.38964965183385,1.5474922794514
ENCFF000XLL,1.5177531717808,1.73012776397484
ENCFF000XOF,1.02757699544317,0.593867195727365
ENCFF000XOH,1.03037722229693,0.648421121766846
ENCFF000YZD,1.06517433383964,0.382066055818472
ENCFF000YZE,1.05622660853073,0.388979552189458
ENCFF005BXI,1.04918880905514,1.33245356082745
ENCFF034WKA,1.10569974195016,2.44487214722204
ENCFF038NOW,1.02914940306196,0.533672353132421
ENCFF045BQI,1.01493521029543,0.23068312047992
ENCFF046FAF,1.88658568707891,2.81841934793804
ENCFF061DUL,1.0535444169351,0.812115979042048
ENCFF061RFH,1.02343661191816,0.36874312466007
ENCFF086MAL,1.55561724715369,2.19055103757276
ENCFF106JJJ,1.08324251107144,2.36787984937666
ENCFF155YHS,1.52729019961028,1.91177011816161
ENCFF188YBS,1.02983806224441,0.911113861874126
ENCFF211TQG,1.3957197852984,2.62157136596101
ENCFF221QCF,1.14564503365453,1.79031488001658
ENCFF226SIV,1.01783219362732,0.210496581716308
ENCFF248JTU,1.10076030074024,2.3800775535864
ENCFF248TCM,1.10047753721169,1.28472105763219
ENCFF262DXP,1.51918304873508,2.18750957178827
ENCFF272NAY,1.6944276538924,1.43762911856547
ENCFF280WMP,1.16100219701312,0.908613727581178
ENCFF337IBI,3.76085407365402,1.44331458118517
ENCFF342CGZ,1.25865712370162,1.8695591929418
ENCFF369TPH,1.02301755658239,0.394255089591091
ENCFF429NUZ,3.09534876798957,1.24718413264294
ENCFF506MFX,1.69012458973339,1.23761919783552
ENCFF519TWC,1.11208517424826,1.53179115955861
ENCFF524GMH,1.10473737596529,2.67117284910753
ENCFF534VEA,1.08156088625655,0.792865348709145
ENCFF559SXA,1.05191487966719,1.27484856994313
ENCFF568ZAY,1.04872885384712,0.931623948707675
ENCFF581CGZ,1.13039817453055,1.22361942036244
ENCFF587ARB,1.08967495124752,0.911445232444238
ENCFF616NXH,1.05201484875172,0.919832394873513
ENCFF616RGW,1.24475062983067,1.57852351293082
ENCFF619FIE,1.41224707408926,1.722106112186
ENCFF629GVZ,1.04962030975008,0.762212676152305
ENCFF693OEL,1.11924014085232,0.949541063512625
ENCFF693TLQ,1.03028029635576,0.467136876287955
ENCFF701DUO,1.05811459719545,1.04876377895449
ENCFF701IFH,1.07299467488499,0.692331403088722
ENCFF706HJC,1.05679506909837,0.671908828077837
ENCFF723TFB,2.33635157818087,2.10507176633887
ENCFF732ZCF,1.12147136222681,2.22183945677311
ENCFF743AGP,1.04941744414928,0.548306856754432
ENCFF751NUI,1.03943626799866,1.08548234707467
ENCFF757VQN,1.05932933659084,1.3460901238642
ENCFF772VSQ,1.40969781970524,1.9931594341431
ENCFF774XWQ,1.04994035880323,0.480652931688513
ENCFF793MBH,1.09692944151719,3.31191552832508
ENCFF807KJE,1.11563475668294,1.28518959868355
ENCFF817LMJ,1.13238375215806,1.35153915777046
ENCFF822ESO,1.67036730549856,2.18997646676758
ENCFF826ECD,1.02902658721622,0.925627181801694
ENCFF839ARD,1.05196474484467,0.958238680663312
ENCFF852FET,1.0828578974246,3.99771547856176
ENCFF861AUH,2.22325077676581,1.37585296654515
ENCFF861CNC,2.51127711901665,1.49686974895347
ENCFF873CGO,1.26063527297411,2.12250299738762
ENCFF877JAH,1.13796641918628,0.782536475566815
ENCFF880WAM,1.3730015100273,2.12877193237884
ENCFF898NMW,1.17154032630409,2.28840935381533
ENCFF900RPG,1.05225830492323,0.715130687811
ENCFF900VKF,1.01418885305475,0.441172683517857
ENCFF919IIQ,1.03514468232763,0.784422678371546
ENCFF921UWK,1.12202651213294,1.90734987394887
ENCFF953GCB,1.12172833843658,2.21640344968145
